bond_lot,bond_slot,bond_x_true,bond_y_true,dt_job,dt_x_true,dt_y_true,core_wafer,core_lot,core_slot,core_lot_at_dt,core_slot_at_dt,core_x_true,core_y_true
BS-2601-003,15,2,5,DT-EQP-02_20260514T0000_T05,10,7,WF.010122,CL-2601-001,22,CL-2601-001,22,6,5
BS-2601-003,15,2,3,DT-EQP-02_20260514T0000_T05,10,9,WF.010703,CL-2601-007,03,CL-2601-007-A2-A6-A8,03,6,0
BS-2601-003,16,12,7,DT-EQP-02_20260514T0000_T06,0,5,WF.010402,CL-2601-004,02,CL-2601-004,02,3,6
BS-2601-003,16,12,6,DT-EQP-02_20260514T0000_T06,0,6,WF.010402,CL-2601-004,02,CL-2601-004,02,10,8
BS-2601-003,16,12,5,DT-EQP-02_20260514T0000_T06,0,7,WF.010402,CL-2601-004,02,CL-2601-004,02,7,7
BS-2601-003,16,11,9,DT-EQP-02_20260514T0000_T06,1,3,WF.010402,CL-2601-004,02,CL-2601-004,02,2,7
BS-2601-003,16,11,7,DT-EQP-02_20260514T0000_T06,1,5,WF.010402,CL-2601-004,02,CL-2601-004,02,5,1
BS-2601-003,16,11,5,DT-EQP-02_20260514T0000_T06,1,7,WF.010402,CL-2601-004,02,CL-2601-004,02,9,6
BS-2601-003,16,11,3,DT-EQP-02_20260514T0000_T06,1,9,WF.010402,CL-2601-004,02,CL-2601-004,02,5,3
BS-2601-003,16,10,7,DT-EQP-02_20260514T0000_T06,2,5,WF.010402,CL-2601-004,02,CL-2601-004,02,10,6
BS-2601-003,16,10,5,DT-EQP-02_20260514T0000_T06,2,7,WF.010402,CL-2601-004,02,CL-2601-004,02,1,7
BS-2601-003,16,10,3,DT-EQP-02_20260514T0000_T06,2,9,WF.010402,CL-2601-004,02,CL-2601-004,02,6,2
BS-2601-003,16,9,5,DT-EQP-02_20260514T0000_T06,3,7,WF.010402,CL-2601-004,02,CL-2601-004,02,9,1
BS-2601-003,16,9,2,DT-EQP-02_20260514T0000_T06,3,10,WF.010402,CL-2601-004,02,CL-2601-004,02,6,3
BS-2601-003,16,9,1,DT-EQP-02_20260514T0000_T06,3,11,WF.010402,CL-2601-004,02,CL-2601-004,02,7,10
BS-2601-003,16,8,11,DT-EQP-02_20260514T0000_T06,4,1,WF.010402,CL-2601-004,02,CL-2601-004,02,2,5
BS-2601-003,16,8,10,DT-EQP-02_20260514T0000_T06,4,2,WF.010402,CL-2601-004,02,CL-2601-004,02,12,6
BS-2601-003,16,8,6,DT-EQP-02_20260514T0000_T06,4,6,WF.010402,CL-2601-004,02,CL-2601-004,02,7,9
BS-2601-003,16,8,2,DT-EQP-02_20260514T0000_T06,4,10,WF.010402,CL-2601-004,02,CL-2601-004,02,1,5
BS-2601-003,16,8,1,DT-EQP-02_20260514T0000_T06,4,11,WF.010402,CL-2601-004,02,CL-2601-004,02,7,2
BS-2601-003,16,7,11,DT-EQP-02_20260514T0000_T06,5,1,WF.010402,CL-2601-004,02,CL-2601-004,02,1,9
BS-2601-003,16,7,10,DT-EQP-02_20260514T0000_T06,5,2,WF.010402,CL-2601-004,02,CL-2601-004,02,2,6
BS-2601-003,16,7,9,DT-EQP-02_20260514T0000_T06,5,3,WF.010402,CL-2601-004,02,CL-2601-004,02,5,7
BS-2601-003,16,7,1,DT-EQP-02_20260514T0000_T06,5,11,WF.010402,CL-2601-004,02,CL-2601-004,02,3,4
BS-2601-003,16,7,0,DT-EQP-02_20260514T0000_T06,5,12,WF.010402,CL-2601-004,02,CL-2601-004,02,7,11
BS-2601-003,16,6,10,DT-EQP-02_20260514T0000_T06,6,2,WF.010402,CL-2601-004,02,CL-2601-004,02,5,9
BS-2601-003,16,6,4,DT-EQP-02_20260514T0000_T06,6,8,WF.010402,CL-2601-004,02,CL-2601-004,02,1,4
BS-2601-003,16,5,12,DT-EQP-02_20260514T0000_T06,7,0,WF.010402,CL-2601-004,02,CL-2601-004,02,6,5
BS-2601-003,16,5,11,DT-EQP-02_20260514T0000_T06,7,1,WF.010402,CL-2601-004,02,CL-2601-004,02,10,5
BS-2601-003,16,5,10,DT-EQP-02_20260514T0000_T06,7,2,WF.010402,CL-2601-004,02,CL-2601-004,02,12,7
BS-2601-003,16,5,3,DT-EQP-02_20260514T0000_T06,7,9,WF.010402,CL-2601-004,02,CL-2601-004,02,9,4
BS-2601-003,16,5,2,DT-EQP-02_20260514T0000_T06,7,10,WF.010402,CL-2601-004,02,CL-2601-004,02,11,9
BS-2601-003,16,5,1,DT-EQP-02_20260514T0000_T06,7,11,WF.010402,CL-2601-004,02,CL-2601-004,02,11,5
BS-2601-003,16,5,0,DT-EQP-02_20260514T0000_T06,7,12,WF.010402,CL-2601-004,02,CL-2601-004,02,11,7
BS-2601-003,16,4,11,DT-EQP-02_20260514T0000_T06,8,1,WF.010402,CL-2601-004,02,CL-2601-004,02,10,4
BS-2601-003,16,4,10,DT-EQP-02_20260514T0000_T06,8,2,WF.010402,CL-2601-004,02,CL-2601-004,02,7,3
BS-2601-003,16,4,6,DT-EQP-02_20260514T0000_T06,8,6,WF.010402,CL-2601-004,02,CL-2601-004,02,6,8
BS-2601-003,16,4,1,DT-EQP-02_20260514T0000_T06,8,11,WF.010402,CL-2601-004,02,CL-2601-004,02,5,5
BS-2601-003,16,3,11,DT-EQP-02_20260514T0000_T06,9,1,WF.010402,CL-2601-004,02,CL-2601-004,02,3,3
BS-2601-003,16,3,10,DT-EQP-02_20260514T0000_T06,9,2,WF.010402,CL-2601-004,02,CL-2601-004,02,8,4
BS-2601-003,16,3,7,DT-EQP-02_20260514T0000_T06,9,5,WF.010402,CL-2601-004,02,CL-2601-004,02,7,0
BS-2601-003,16,3,5,DT-EQP-02_20260514T0000_T06,9,7,WF.010402,CL-2601-004,02,CL-2601-004,02,7,12
BS-2601-003,16,3,2,DT-EQP-02_20260514T0000_T06,9,10,WF.010402,CL-2601-004,02,CL-2601-004,02,7,5
BS-2601-003,16,2,8,DT-EQP-02_20260514T0000_T06,10,4,WF.010402,CL-2601-004,02,CL-2601-004,02,0,7
BS-2601-003,16,2,5,DT-EQP-02_20260514T0000_T06,10,7,WF.010402,CL-2601-004,02,CL-2601-004,02,2,4
BS-2601-003,16,2,4,DT-EQP-02_20260514T0000_T06,10,8,WF.010402,CL-2601-004,02,CL-2601-004,02,9,5
BS-2601-003,16,2,3,DT-EQP-02_20260514T0000_T06,10,9,WF.010402,CL-2601-004,02,CL-2601-004,02,11,6
BS-2601-003,16,1,9,DT-EQP-02_20260514T0000_T06,11,3,WF.010402,CL-2601-004,02,CL-2601-004,02,4,2
BS-2601-003,16,1,8,DT-EQP-02_20260514T0000_T06,11,4,WF.010402,CL-2601-004,02,CL-2601-004,02,5,8
BS-2601-003,16,1,3,DT-EQP-02_20260514T0000_T06,11,9,WF.010402,CL-2601-004,02,CL-2601-004,02,6,10
BS-2601-003,16,0,7,DT-EQP-02_20260514T0000_T06,12,5,WF.010402,CL-2601-004,02,CL-2601-004,02,3,10
BS-2601-003,16,0,6,DT-EQP-02_20260514T0000_T06,12,6,WF.010402,CL-2601-004,02,CL-2601-004,02,3,9
BS-2601-003,17,12,6,DT-EQP-02_20260514T0000_T07,0,6,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,9,1
BS-2601-003,17,11,8,DT-EQP-02_20260514T0000_T07,1,4,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,8,10
BS-2601-003,17,11,7,DT-EQP-02_20260514T0000_T07,1,5,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,10,3
BS-2601-003,17,10,8,DT-EQP-02_20260514T0000_T07,2,4,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,7,5
BS-2601-003,17,9,10,DT-EQP-02_20260514T0000_T07,3,2,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,3,3
BS-2601-003,17,9,8,DT-EQP-02_20260514T0000_T07,3,4,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,4,10
BS-2601-003,17,9,6,DT-EQP-02_20260514T0000_T07,3,6,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,1,4
BS-2601-003,17,9,2,DT-EQP-02_20260514T0000_T07,3,10,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,6,4
BS-2601-003,17,8,11,DT-EQP-02_20260514T0000_T07,4,1,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,10,8
BS-2601-003,17,8,8,DT-EQP-02_20260514T0000_T07,4,4,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,7,12
BS-2601-003,17,8,4,DT-EQP-02_20260514T0000_T07,4,8,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,7,1
BS-2601-003,17,8,3,DT-EQP-02_20260514T0000_T07,4,9,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,11,4
BS-2601-003,17,8,2,DT-EQP-02_20260514T0000_T07,4,10,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,5,9
BS-2601-003,17,8,1,DT-EQP-02_20260514T0000_T07,4,11,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,6,9
BS-2601-003,17,7,12,DT-EQP-02_20260514T0000_T07,5,0,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,6,0
BS-2601-003,17,7,11,DT-EQP-02_20260514T0000_T07,5,1,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,8,9
BS-2601-003,17,7,5,DT-EQP-02_20260514T0000_T07,5,7,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,5,8
BS-2601-003,17,7,1,DT-EQP-02_20260514T0000_T07,5,11,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,5,11
BS-2601-003,17,6,12,DT-EQP-02_20260514T0000_T07,6,0,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,9,5
BS-2601-003,17,6,7,DT-EQP-02_20260514T0000_T07,6,5,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,9,2
BS-2601-003,17,6,1,DT-EQP-02_20260514T0000_T07,6,11,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,4,1
BS-2601-003,17,6,0,DT-EQP-02_20260514T0000_T07,6,12,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,11,6
BS-2601-003,17,5,12,DT-EQP-02_20260514T0000_T07,7,0,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,11,7
BS-2601-003,17,5,11,DT-EQP-02_20260514T0000_T07,7,1,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,10,6
BS-2601-003,17,5,7,DT-EQP-02_20260514T0000_T07,7,5,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,1,6
BS-2601-003,17,4,11,DT-EQP-02_20260514T0000_T07,8,1,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,9,8
BS-2601-003,17,4,9,DT-EQP-02_20260514T0000_T07,8,3,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,6,12
BS-2601-003,17,4,4,DT-EQP-02_20260514T0000_T07,8,8,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,4,3
BS-2601-003,17,4,2,DT-EQP-02_20260514T0000_T07,8,10,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,4,7
BS-2601-003,17,3,10,DT-EQP-02_20260514T0000_T07,9,2,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,7,2
BS-2601-003,17,3,8,DT-EQP-02_20260514T0000_T07,9,4,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,8,1
BS-2601-003,17,2,8,DT-EQP-02_20260514T0000_T07,10,4,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,6,6
BS-2601-003,17,2,3,DT-EQP-02_20260514T0000_T07,10,9,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,5,2
BS-2601-003,17,2,2,DT-EQP-02_20260514T0000_T07,10,10,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,9,3
BS-2601-003,17,1,8,DT-EQP-02_20260514T0000_T07,11,4,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,5,5
BS-2601-003,17,1,6,DT-EQP-02_20260514T0000_T07,11,6,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,7,3
BS-2601-003,17,1,5,DT-EQP-02_20260514T0000_T07,11,7,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,0,7
BS-2601-003,17,1,4,DT-EQP-02_20260514T0000_T07,11,8,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,8,4
BS-2601-003,17,0,7,DT-EQP-02_20260514T0000_T07,12,5,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,5,1
BS-2601-003,17,0,5,DT-EQP-02_20260514T0000_T07,12,7,WF.010714,CL-2601-007,14,CL-2601-007-A2-A6-A8,14,2,9
BS-2601-003,18,12,7,DT-EQP-02_20260514T0000_T08,0,5,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,9,1
BS-2601-003,18,12,6,DT-EQP-02_20260514T0000_T08,0,6,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,5,0
BS-2601-003,18,12,5,DT-EQP-02_20260514T0000_T08,0,7,WF.010410,CL-2601-004,10,CL-2601-004,10,1,5
BS-2601-003,18,11,8,DT-EQP-02_20260514T0000_T08,1,4,WF.010410,CL-2601-004,10,CL-2601-004,10,8,8
BS-2601-003,18,11,4,DT-EQP-02_20260514T0000_T08,1,8,WF.010410,CL-2601-004,10,CL-2601-004,10,9,10
BS-2601-003,18,10,10,DT-EQP-02_20260514T0000_T08,2,2,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,6,12
BS-2601-003,18,10,9,DT-EQP-02_20260514T0000_T08,2,3,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,10,10
BS-2601-003,18,10,8,DT-EQP-02_20260514T0000_T08,2,4,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,7,5
BS-2601-003,18,10,2,DT-EQP-02_20260514T0000_T08,2,10,WF.010410,CL-2601-004,10,CL-2601-004,10,3,11
BS-2601-003,18,9,10,DT-EQP-02_20260514T0000_T08,3,2,WF.010410,CL-2601-004,10,CL-2601-004,10,5,3
BS-2601-003,18,9,5,DT-EQP-02_20260514T0000_T08,3,7,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,8,3
BS-2601-003,18,9,4,DT-EQP-02_20260514T0000_T08,3,8,WF.010410,CL-2601-004,10,CL-2601-004,10,1,9
BS-2601-003,18,9,2,DT-EQP-02_20260514T0000_T08,3,10,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,5,1
BS-2601-003,18,8,11,DT-EQP-02_20260514T0000_T08,4,1,WF.010410,CL-2601-004,10,CL-2601-004,10,3,2
BS-2601-003,18,8,10,DT-EQP-02_20260514T0000_T08,4,2,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,2,2
BS-2601-003,18,8,9,DT-EQP-02_20260514T0000_T08,4,3,WF.010410,CL-2601-004,10,CL-2601-004,10,8,7
BS-2601-003,18,8,2,DT-EQP-02_20260514T0000_T08,4,10,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,7,12
BS-2601-003,18,8,1,DT-EQP-02_20260514T0000_T08,4,11,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,6,11
BS-2601-003,18,7,9,DT-EQP-02_20260514T0000_T08,5,3,WF.010410,CL-2601-004,10,CL-2601-004,10,2,5
BS-2601-003,18,7,5,DT-EQP-02_20260514T0000_T08,5,7,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,5,3
BS-2601-003,18,7,3,DT-EQP-02_20260514T0000_T08,5,9,WF.010410,CL-2601-004,10,CL-2601-004,10,1,7
BS-2601-003,18,7,0,DT-EQP-02_20260514T0000_T08,5,12,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,10,5
BS-2601-003,18,6,11,DT-EQP-02_20260514T0000_T08,6,1,WF.010410,CL-2601-004,10,CL-2601-004,10,3,5
BS-2601-003,18,6,3,DT-EQP-02_20260514T0000_T08,6,9,WF.010410,CL-2601-004,10,CL-2601-004,10,12,5
BS-2601-003,18,6,1,DT-EQP-02_20260514T0000_T08,6,11,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,12,7
BS-2601-003,18,6,0,DT-EQP-02_20260514T0000_T08,6,12,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,5,12
BS-2601-003,18,5,12,DT-EQP-02_20260514T0000_T08,7,0,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,3,6
BS-2601-003,18,5,9,DT-EQP-02_20260514T0000_T08,7,3,WF.010410,CL-2601-004,10,CL-2601-004,10,5,2
BS-2601-003,18,5,7,DT-EQP-02_20260514T0000_T08,7,5,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,3,10
BS-2601-003,18,5,5,DT-EQP-02_20260514T0000_T08,7,7,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,4,9
BS-2601-003,18,5,3,DT-EQP-02_20260514T0000_T08,7,9,WF.010410,CL-2601-004,10,CL-2601-004,10,8,4
BS-2601-003,18,4,10,DT-EQP-02_20260514T0000_T08,8,2,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,4,4
BS-2601-003,18,4,3,DT-EQP-02_20260514T0000_T08,8,9,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,6,9
BS-2601-003,18,3,6,DT-EQP-02_20260514T0000_T08,9,6,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,1,4
BS-2601-003,18,2,10,DT-EQP-02_20260514T0000_T08,10,2,WF.010410,CL-2601-004,10,CL-2601-004,10,2,9
BS-2601-003,18,2,8,DT-EQP-02_20260514T0000_T08,10,4,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,9,6
BS-2601-003,18,2,6,DT-EQP-02_20260514T0000_T08,10,6,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,6,0
BS-2601-003,18,2,4,DT-EQP-02_20260514T0000_T08,10,8,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,8,7
BS-2601-003,18,2,3,DT-EQP-02_20260514T0000_T08,10,9,WF.010410,CL-2601-004,10,CL-2601-004,10,6,3
BS-2601-003,18,1,8,DT-EQP-02_20260514T0000_T08,11,4,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,2,10
BS-2601-003,18,1,6,DT-EQP-02_20260514T0000_T08,11,6,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,3,9
BS-2601-003,18,1,4,DT-EQP-02_20260514T0000_T08,11,8,WF.010410,CL-2601-004,10,CL-2601-004,10,10,8
BS-2601-003,18,0,6,DT-EQP-02_20260514T0000_T08,12,6,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,6,3
BS-2601-003,18,0,5,DT-EQP-02_20260514T0000_T08,12,7,WF.010620,CL-2601-006,20,CL-2601-006-A1,20,2,3
BS-2601-003,19,11,9,DT-EQP-02_20260514T0000_T09,1,3,WF.010401,CL-2601-004,01,CL-2601-004,01,11,5
BS-2601-003,19,10,9,DT-EQP-02_20260514T0000_T09,2,3,WF.010225,CL-2601-002,25,CL-2601-002-A4,25,4,5
BS-2601-003,19,10,8,DT-EQP-02_20260514T0000_T09,2,4,WF.010414,CL-2601-004,14,CL-2601-004,14,6,12
BS-2601-003,19,10,4,DT-EQP-02_20260514T0000_T09,2,8,WF.010414,CL-2601-004,14,CL-2601-004,14,8,10
BS-2601-003,19,10,3,DT-EQP-02_20260514T0000_T09,2,9,WF.010414,CL-2601-004,14,CL-2601-004,14,8,7
BS-2601-003,19,10,2,DT-EQP-02_20260514T0000_T09,2,10,WF.010225,CL-2601-002,25,CL-2601-002-A4,25,3,3
BS-2601-003,19,9,11,DT-EQP-02_20260514T0000_T09,3,1,WF.010401,CL-2601-004,01,CL-2601-004,01,8,1
BS-2601-003,19,9,10,DT-EQP-02_20260514T0000_T09,3,2,WF.010401,CL-2601-004,01,CL-2601-004,01,5,5
BS-2601-003,19,9,7,DT-EQP-02_20260514T0000_T09,3,5,WF.010225,CL-2601-002,25,CL-2601-002-A4,25,5,0
BS-2601-003,19,9,4,DT-EQP-02_20260514T0000_T09,3,8,WF.010414,CL-2601-004,14,CL-2601-004,14,3,8
BS-2601-003,19,9,3,DT-EQP-02_20260514T0000_T09,3,9,WF.010414,CL-2601-004,14,CL-2601-004,14,8,4
BS-2601-003,19,9,1,DT-EQP-02_20260514T0000_T09,3,11,WF.010401,CL-2601-004,01,CL-2601-004,01,9,1
BS-2601-003,19,8,9,DT-EQP-02_20260514T0000_T09,4,3,WF.010414,CL-2601-004,14,CL-2601-004,14,9,2
BS-2601-003,19,8,5,DT-EQP-02_20260514T0000_T09,4,7,WF.010414,CL-2601-004,14,CL-2601-004,14,7,7
BS-2601-003,19,8,3,DT-EQP-02_20260514T0000_T09,4,9,WF.010225,CL-2601-002,25,CL-2601-002-A4,25,1,5
BS-2601-003,19,8,2,DT-EQP-02_20260514T0000_T09,4,10,WF.010401,CL-2601-004,01,CL-2601-004,01,5,10
BS-2601-003,19,7,10,DT-EQP-02_20260514T0000_T09,5,2,WF.010414,CL-2601-004,14,CL-2601-004,14,5,4
BS-2601-003,19,7,9,DT-EQP-02_20260514T0000_T09,5,3,WF.010401,CL-2601-004,01,CL-2601-004,01,2,9
BS-2601-003,19,7,6,DT-EQP-02_20260514T0000_T09,5,6,WF.010401,CL-2601-004,01,CL-2601-004,01,2,5
BS-2601-003,19,7,4,DT-EQP-02_20260514T0000_T09,5,8,WF.010401,CL-2601-004,01,CL-2601-004,01,8,5
BS-2601-003,19,7,3,DT-EQP-02_20260514T0000_T09,5,9,WF.010225,CL-2601-002,25,CL-2601-002-A4,25,10,6
BS-2601-003,19,7,2,DT-EQP-02_20260514T0000_T09,5,10,WF.010401,CL-2601-004,01,CL-2601-004,01,8,10
BS-2601-003,19,6,9,DT-EQP-02_20260514T0000_T09,6,3,WF.010414,CL-2601-004,14,CL-2601-004,14,8,6
BS-2601-003,19,6,5,DT-EQP-02_20260514T0000_T09,6,7,WF.010225,CL-2601-002,25,CL-2601-002-A4,25,9,7
BS-2601-003,19,6,3,DT-EQP-02_20260514T0000_T09,6,9,WF.010414,CL-2601-004,14,CL-2601-004,14,3,5
BS-2601-003,19,5,10,DT-EQP-02_20260514T0000_T09,7,2,WF.010414,CL-2601-004,14,CL-2601-004,14,1,9
BS-2601-003,19,5,9,DT-EQP-02_20260514T0000_T09,7,3,WF.010414,CL-2601-004,14,CL-2601-004,14,8,3
BS-2601-003,19,5,8,DT-EQP-02_20260514T0000_T09,7,4,WF.010401,CL-2601-004,01,CL-2601-004,01,4,2
BS-2601-003,19,5,6,DT-EQP-02_20260514T0000_T09,7,6,WF.010414,CL-2601-004,14,CL-2601-004,14,7,9
BS-2601-003,19,5,4,DT-EQP-02_20260514T0000_T09,7,8,WF.010401,CL-2601-004,01,CL-2601-004,01,11,9
BS-2601-003,19,4,10,DT-EQP-02_20260514T0000_T09,8,2,WF.010225,CL-2601-002,25,CL-2601-002-A4,25,2,10
BS-2601-003,19,4,7,DT-EQP-02_20260514T0000_T09,8,5,WF.010225,CL-2601-002,25,CL-2601-002-A4,25,3,9
BS-2601-003,19,4,3,DT-EQP-02_20260514T0000_T09,8,9,WF.010414,CL-2601-004,14,CL-2601-004,14,9,8
BS-2601-003,19,4,2,DT-EQP-02_20260514T0000_T09,8,10,WF.010401,CL-2601-004,01,CL-2601-004,01,4,6
BS-2601-003,19,3,10,DT-EQP-02_20260514T0000_T09,9,2,WF.010225,CL-2601-002,25,CL-2601-002-A4,25,3,11
BS-2601-003,19,3,9,DT-EQP-02_20260514T0000_T09,9,3,WF.010225,CL-2601-002,25,CL-2601-002-A4,25,10,9
BS-2601-003,19,3,8,DT-EQP-02_20260514T0000_T09,9,4,WF.010401,CL-2601-004,01,CL-2601-004,01,12,5
BS-2601-003,19,3,7,DT-EQP-02_20260514T0000_T09,9,5,WF.010225,CL-2601-002,25,CL-2601-002-A4,25,7,11
BS-2601-003,19,3,6,DT-EQP-02_20260514T0000_T09,9,6,WF.010414,CL-2601-004,14,CL-2601-004,14,5,5
BS-2601-003,19,3,3,DT-EQP-02_20260514T0000_T09,9,9,WF.010414,CL-2601-004,14,CL-2601-004,14,5,7
BS-2601-003,19,3,2,DT-EQP-02_20260514T0000_T09,9,10,WF.010414,CL-2601-004,14,CL-2601-004,14,4,2
BS-2601-003,19,2,8,DT-EQP-02_20260514T0000_T09,10,4,WF.010414,CL-2601-004,14,CL-2601-004,14,10,6
BS-2601-003,19,2,5,DT-EQP-02_20260514T0000_T09,10,7,WF.010225,CL-2601-002,25,CL-2601-002-A4,25,1,9
BS-2601-003,19,2,2,DT-EQP-02_20260514T0000_T09,10,10,WF.010401,CL-2601-004,01,CL-2601-004,01,6,5
BS-2601-003,19,1,9,DT-EQP-02_20260514T0000_T09,11,3,WF.010414,CL-2601-004,14,CL-2601-004,14,0,6
BS-2601-003,19,1,3,DT-EQP-02_20260514T0000_T09,11,9,WF.010401,CL-2601-004,01,CL-2601-004,01,4,9
BS-2601-003,20,11,5,DT-EQP-02_20260514T0000_T10,1,7,WF.010302,CL-2601-003,02,CL-2601-003,02,9,3
BS-2601-003,20,10,7,DT-EQP-02_20260514T0000_T10,2,5,WF.010301,CL-2601-003,01,CL-2601-003,01,8,10
BS-2601-003,20,10,5,DT-EQP-02_20260514T0000_T10,2,7,WF.010302,CL-2601-003,02,CL-2601-003,02,7,7
BS-2601-003,20,10,3,DT-EQP-02_20260514T0000_T10,2,9,WF.010301,CL-2601-003,01,CL-2601-003,01,7,8
BS-2601-003,20,9,10,DT-EQP-02_20260514T0000_T10,3,2,WF.010302,CL-2601-003,02,CL-2601-003,02,6,5
BS-2601-003,20,9,8,DT-EQP-02_20260514T0000_T10,3,4,WF.010302,CL-2601-003,02,CL-2601-003,02,5,7
BS-2601-003,20,9,7,DT-EQP-02_20260514T0000_T10,3,5,WF.010302,CL-2601-003,02,CL-2601-003,02,4,5
BS-2601-003,20,9,5,DT-EQP-02_20260514T0000_T10,3,7,WF.010302,CL-2601-003,02,CL-2601-003,02,7,5
BS-2601-003,20,9,4,DT-EQP-02_20260514T0000_T10,3,8,WF.010301,CL-2601-003,01,CL-2601-003,01,4,10
BS-2601-003,20,9,1,DT-EQP-02_20260514T0000_T10,3,11,WF.010301,CL-2601-003,01,CL-2601-003,01,4,9
BS-2601-003,20,8,9,DT-EQP-02_20260514T0000_T10,4,3,WF.010302,CL-2601-003,02,CL-2601-003,02,3,10
BS-2601-003,20,8,3,DT-EQP-02_20260514T0000_T10,4,9,WF.010301,CL-2601-003,01,CL-2601-003,01,10,5
BS-2601-003,20,8,2,DT-EQP-02_20260514T0000_T10,4,10,WF.010302,CL-2601-003,02,CL-2601-003,02,9,2
BS-2601-003,20,7,11,DT-EQP-02_20260514T0000_T10,5,1,WF.010301,CL-2601-003,01,CL-2601-003,01,2,7
BS-2601-003,20,7,10,DT-EQP-02_20260514T0000_T10,5,2,WF.010301,CL-2601-003,01,CL-2601-003,01,11,5
BS-2601-003,20,7,8,DT-EQP-02_20260514T0000_T10,5,4,WF.010302,CL-2601-003,02,CL-2601-003,02,1,4
BS-2601-003,20,7,5,DT-EQP-02_20260514T0000_T10,5,7,WF.010302,CL-2601-003,02,CL-2601-003,02,3,9
BS-2601-003,20,7,4,DT-EQP-02_20260514T0000_T10,5,8,WF.010301,CL-2601-003,01,CL-2601-003,01,8,4
